phage_id,host_id,k_true,o_true,model_id,rank_k_only,rank_o_only,rank_merged
P4a,KP_HGE01_004,KL140,O2β,laptop_repro,5,1,5
P4a,KP_HGE01_029,KL140,O2β,laptop_repro,5,1,5
P4b,HGV2C_11,KL140,"O1αβ,2β",laptop_repro,5,87,26
P4b,HGV2C_13,KL140,O2β,laptop_repro,5,1,5
P4b,KP_HGE01_004,KL140,O2β,laptop_repro,5,1,5
P4b,KP_HGE01_029,KL140,O2β,laptop_repro,5,1,5
S10a,HCV1_26,K25,O5,laptop_repro,1,1,1
S10a,HGUA4_51,K24,"O1αβ,2α",laptop_repro,88,47,48
S10a,KP_HGUA03_124,K25,O5,laptop_repro,1,1,1
S11a,HCV1_26,K25,O5,laptop_repro,1,28,1
S11a,HGUA4_08,K25,"O1αβ,2α",laptop_repro,1,1,1
S11a,HGUA4_51,K24,"O1αβ,2α",laptop_repro,49,1,6
S11a,KP_HGUA03_124,K25,O5,laptop_repro,1,28,1
S13a,779,KL102,O2β,laptop_repro,78,116,99
S13a,CU443,KL102,O2β,laptop_repro,78,116,99
S13a,CU448,KL102,O2β,laptop_repro,78,116,99
S13a,CU451,KL102,O2β,laptop_repro,78,116,99
S13a,HCV1_10,KL149,"O1αβ,2β",laptop_repro,58,42,50
S13a,HGV2_418,KL102,O12,laptop_repro,78,58,82
S13b,HCV1_24,K63,"O1αβ,2β",laptop_repro,117,49,91
S13c,779,KL102,O2β,laptop_repro,,,
S13c,CU443,KL102,O2β,laptop_repro,,,
S13c,CU448,KL102,O2β,laptop_repro,,,
S13c,CU451,KL102,O2β,laptop_repro,,,
S13c,HCV1_10,KL149,"O1αβ,2β",laptop_repro,,,
S13c,HGV2_418,KL102,O12,laptop_repro,,,
S13d,HCV1_27,K14,O3γ,laptop_repro,1,1,1
S13d,HGUA4_15,K14,O5,laptop_repro,1,28,1
S13d,HGV2C_20,K14,O3γ,laptop_repro,1,1,1
S13d,HGV2C_33,K14,O3γ,laptop_repro,1,1,1
S13f,218KP-HG,KL151,O4,laptop_repro,115,124,134
S13f,HCV1_42,K62,"O1αβ,2β",laptop_repro,88,11,13
S13f,KP_HGUA02_055,K62,O2α,laptop_repro,88,1,3
S13f,KP_HGUA02_066,K62,O2α,laptop_repro,88,1,3
S6a,102KP-HG,KL151,O4,laptop_repro,49,117,112
S6a,218KP-HG,KL151,O4,laptop_repro,49,117,112
S6a,HAV1_14,KL151,O4,laptop_repro,49,117,112
S6a,Kpcas042,KL151,O4,laptop_repro,49,117,112
S8a,102KP-HG,KL151,O4,laptop_repro,91,11,50
S8a,156KP-HG,K13,O3γ,laptop_repro,33,25,43
S8a,HAV1_13,K46,O3γ,laptop_repro,74,25,65
S8a,HCV1_19,K3,"O1αβ,2β",laptop_repro,98,122,123
S8a,HGV2C_18,K30,"O1αβ,2α",laptop_repro,44,73,64
S8a,KP_HGUA02_064,K46,O3γ,laptop_repro,74,25,65
S8a,KP_HGUA02_092,K20,O2α,laptop_repro,87,63,100
S8b,102KP-HG,KL151,O4,laptop_repro,99,46,77
S8b,132,K39,"O1αβ,2α",laptop_repro,50,95,81
S8b,218KP-HG,KL151,O4,laptop_repro,99,46,77
S8b,CU293,K39,"O1αβ,2α",laptop_repro,50,95,81
S8b,HAV1_14,KL151,O4,laptop_repro,99,46,77
S8b,HCV1_24,K63,"O1αβ,2β",laptop_repro,110,122,134
S8b,HGUA4_15,K14,O5,laptop_repro,95,11,47
S8b,HGV2C_03,K81,"O1αβ,2β",laptop_repro,80,122,111
S8b,HGV2C_10,K25,O5,laptop_repro,18,11,28
S8b,HGV2_429,KL136,O2β,laptop_repro,71,73,105
S8b,KP_HGE01_003,K64,"O1αβ,2α",laptop_repro,10,95,20
S8b,KP_HGUA02_071,KL134,O3αβ,laptop_repro,135,1,1
S8b,Kpcas027,KL146,"O1αβ,2β",laptop_repro,125,122,137
S8b,Kpcas042,KL151,O4,laptop_repro,99,46,77
S8c,102KP-HG,KL151,O4,laptop_repro,133,75,110
S8c,132,K39,"O1αβ,2α",laptop_repro,96,48,96
S8c,228,K36,O4,laptop_repro,52,75,63
S8c,CU293,K39,"O1αβ,2α",laptop_repro,96,48,96
S8c,CU371,KL158,O3αβ,laptop_repro,137,3,8
S8c,HCV1_24,K63,"O1αβ,2β",laptop_repro,109,122,129
S8c,HGUA4_15,K14,O5,laptop_repro,60,13,71
S8c,HGV2C_18,K30,"O1αβ,2α",laptop_repro,7,48,14
S8c,HGV2C_33,K14,O3γ,laptop_repro,60,21,71
S8c,HGV2_370,K13,O3γ,laptop_repro,25,21,36
S8c,KP_HGE01_003,K64,"O1αβ,2α",laptop_repro,35,48,46
S8c,KP_HGE01_024,K7,O2β,laptop_repro,80,89,114
S8c,KP_HGE01_042,K64,O2α,laptop_repro,35,112,46
S8c,KP_HGUA02_054,K31,O3γ,laptop_repro,70,21,80
S8c,KP_HGUA02_064,K46,O3γ,laptop_repro,122,21,80
S8c,KP_HGUA02_071,KL134,O3αβ,laptop_repro,120,3,8
S8c,KP_HGUA02_089,K10,O3αβ,laptop_repro,1,3,1
S8c,Kpcas024,K39,O3γ,laptop_repro,96,21,80
S8c,Kpcas027,KL146,"O1αβ,2β",laptop_repro,132,122,136
S9a,132,K39,"O1αβ,2α",laptop_repro,1,21,1
S9a,1446,K39,"O1αβ,2α",laptop_repro,1,21,1
S9a,CU293,K39,"O1αβ,2α",laptop_repro,1,21,1
S9a,CU443,KL102,O2β,laptop_repro,20,58,59
S9a,CU448,KL102,O2β,laptop_repro,20,58,59
S9a,CU451,KL102,O2β,laptop_repro,20,58,59
S9a,HCV1_10,KL149,"O1αβ,2β",laptop_repro,94,1,9
S9a,HGV2_418,KL102,O12,laptop_repro,20,135,59
S9a,Kpcas024,K39,O3γ,laptop_repro,1,108,1
S9a,NTUH,K1,"O1αβ,2β",laptop_repro,16,1,9
A1a,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,1,88,1
A1a,218KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,1,88,1
A1a,HAV1_14,KL151,O4,highconf_pipeline_K_prott5_mean,1,88,1
A1a,Kpcas042,KL151,O4,highconf_pipeline_K_prott5_mean,1,88,1
A1b,HGV2C_14,KL157,O2α,highconf_pipeline_K_prott5_mean,,44,45
A1c,HGV2C_08,K1,"O1αβ,2β",highconf_pipeline_K_prott5_mean,27,56,60
A1c,HGV2C_36_contigs,,,highconf_pipeline_K_prott5_mean,,,
A1c,NTUH,K1,"O1αβ,2β",highconf_pipeline_K_prott5_mean,27,56,60
A1d,HCV1_33,K20,O2α,highconf_pipeline_K_prott5_mean,8,28,30
A1d,HGV2C_37,K20,O2α,highconf_pipeline_K_prott5_mean,8,28,30
A1d,KP_HGUA02_092,K20,O2α,highconf_pipeline_K_prott5_mean,8,28,30
A1g,HGV2C_34,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,45,1,1
A1g,HGV2_371,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,45,1,1
A1g,KP_HGE01_025,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,45,1,1
A1g,KP_HGUA03_117,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,45,1,1
A1h,156KP-HG,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,HCV1_36,K2,"O1αβ,2β",highconf_pipeline_K_prott5_mean,1,1,1
A1h,HGV2C_02,K2,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,17,1
A1h,HGV2_332,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,HGV2_341,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,HGV2_370,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,HGV2_400,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,KP_HGUA02_074,K2,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,17,1
A1h,Moliner_02,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1h,Moliner_08,K13,O3γ,highconf_pipeline_K_prott5_mean,,93,113
A1i,KP_HGUA02_059,KL126,O13,highconf_pipeline_K_prott5_mean,54,134,112
A1j,HGV2C_21,K61,O5,highconf_pipeline_K_prott5_mean,,83,90
A1j,KP_HGUA02_059,KL126,O13,highconf_pipeline_K_prott5_mean,61,134,127
A1k,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1k,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1l,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1l,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1m,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1m,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1n,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1n,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1o,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1o,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1p,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1p,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1q,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,4
A1q,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,4
A1r,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A1r,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,1
A2a,KP_HGUA02_059,KL126,O13,highconf_pipeline_K_prott5_mean,56,75,85
A2a_b,KP_HGUA02_059,KL126,O13,highconf_pipeline_K_prott5_mean,76,73,90
A2b,KP_HGUA02_059,KL126,O13,highconf_pipeline_K_prott5_mean,73,119,119
A3b,HGV2C_18,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,4,7,4
A3c,HGV2C_21,K61,O5,highconf_pipeline_K_prott5_mean,,76,80
A3d,HGV2C_21,K61,O5,highconf_pipeline_K_prott5_mean,,54,60
A3d,KP_HGUA02_071,KL134,O3αβ,highconf_pipeline_K_prott5_mean,22,113,118
D7a,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,30,115,59
D7b,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,56,124,127
D7b,HGV2C_11,KL140,"O1αβ,2β",highconf_pipeline_K_prott5_mean,1,1,1
D7b,HGV2C_13,KL140,O2β,highconf_pipeline_K_prott5_mean,1,17,1
D7b,KP_HGE01_004,KL140,O2β,highconf_pipeline_K_prott5_mean,1,17,1
D7b,KP_HGE01_005,KL122,O2β,highconf_pipeline_K_prott5_mean,,17,22
D7b,KP_HGE01_029,KL140,O2β,highconf_pipeline_K_prott5_mean,1,17,1
K10PH82C1,ERS706553,K10,"O1αβ,2α",highconf_pipeline_K_prott5_mean,16,6,8
K11PH164C1,ERS523589,K57,O5,highconf_pipeline_K_prott5_mean,18,42,47
K11PH164C1,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,24,33,39
K12P1_1,ERS706554,K12,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,2
K12P1_1,K28,,,highconf_pipeline_K_prott5_mean,,,
K12P1_1,K69,,,highconf_pipeline_K_prott5_mean,,,
K13PH07C1L,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,8,11
K13PH07C1S,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,8,11
K14PH164C1,ERS743101,K14,O5,highconf_pipeline_K_prott5_mean,1,1,1
K15PH90,ERS799795,null,O4,highconf_pipeline_K_prott5_mean,,1,1
K16PH164C3,ERS799796,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,20,8,8
K17alfa61,ERS764450,K17,O4,highconf_pipeline_K_prott5_mean,2,51,2
K17alfa62,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,2
K17alfa62,ERS764450,K17,O4,highconf_pipeline_K_prott5_mean,1,21,1
K18PH07C1,ERS706554,K12,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,20,26
K18PH07C1,ERS764451,K18,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,20,26
K19PH14C4P1,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,,,
K19PH14C4P1,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K19PH14C4P1,K28,,,highconf_pipeline_K_prott5_mean,,,
K19PH14C4P1,K69,,,highconf_pipeline_K_prott5_mean,,,
K1PH164C1,ERS739095,K1,"O1αβ,2α",highconf_pipeline_K_prott5_mean,12,1,1
K1lambda5,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,,,
K1lambda5,ERS739095,K1,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K2064PH2,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,27,1,1
K2064PH2,ERS659577,K74,OL15,highconf_pipeline_K_prott5_mean,14,21,27
K2064PH2,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,5,41,11
K2064PH2,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,11,16,21
K2064PH2,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,12,17
K2064PH2,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,1,38,7
K2064PH2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,16,21
K2064PH2,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,7,13
K2064PH2,ERS702131,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,19,16,21
K2064PH2,ERS706554,K12,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,50
K2064PH2,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,50
K2064PH2,ERS743101,K14,O5,highconf_pipeline_K_prott5_mean,23,7,13
K2064PH2,K21,,,highconf_pipeline_K_prott5_mean,,,
K2064PH2,K27,,,highconf_pipeline_K_prott5_mean,,,
K2064PH2,K28,,,highconf_pipeline_K_prott5_mean,,,
K2064PH2,K69,,,highconf_pipeline_K_prott5_mean,,,
K2064PH2,K70,,,highconf_pipeline_K_prott5_mean,,,
K2069PH1,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,4,41,14
K2069PH1,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,11,21,27
K2069PH1,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,12,19
K2069PH1,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,1,37,7
K2069PH1,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,21,28
K2069PH1,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,50
K2069PH1,K27,,,highconf_pipeline_K_prott5_mean,,,
K2069PH1,K28,,,highconf_pipeline_K_prott5_mean,,,
K2069PH1,K69,,,highconf_pipeline_K_prott5_mean,,,
K2069PH1,K70,,,highconf_pipeline_K_prott5_mean,,,
K2069PH2,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K2069PH2,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K2069PH2,K69,,,highconf_pipeline_K_prott5_mean,,,
K2069PH2,K70,,,highconf_pipeline_K_prott5_mean,,,
K2069PH2,K72,,,highconf_pipeline_K_prott5_mean,,,
K21lambda1,K21,,,highconf_pipeline_K_prott5_mean,,,
K22PH164C1,ERS715468,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K22PH164C1,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K23PH08C2,ERS715401,K58,O3αβ,highconf_pipeline_K_prott5_mean,6,1,4
K23PH08C2,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,1,1,1
K23PH08C2,K23,,,highconf_pipeline_K_prott5_mean,,,
K24PH164C1,ERS747612,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K25PH129C1,ERS685293,K25,O3αβ,highconf_pipeline_K_prott5_mean,1,28,23
K26PH128C1,ERS659577,K74,OL15,highconf_pipeline_K_prott5_mean,,,
K26PH128C1,ERS799797,K26,OL15,highconf_pipeline_K_prott5_mean,,,
K27PH129C1,K27,,,highconf_pipeline_K_prott5_mean,,,
K28PH129,K28,,,highconf_pipeline_K_prott5_mean,,,
K28PH129,K69,,,highconf_pipeline_K_prott5_mean,,,
K29PH164C1,ERS659578,K74,OL15,highconf_pipeline_K_prott5_mean,13,24,32
K29PH164C1,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,24,34
K29PH164C1,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,39,49
K29PH164C1,ERS747612,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,39,49
K29PH164C1,K2,,,highconf_pipeline_K_prott5_mean,,,
K29PH164C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K2PH164C1,K2,,,highconf_pipeline_K_prott5_mean,,,
K2PH164C1,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,14,37,37
K2PH164C2,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,5,8
K2PH164C2,K2,,,highconf_pipeline_K_prott5_mean,,,
K2PH164C2,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,25,46,53
K2alfa62,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,1,2
K2alfa62,K2,,,highconf_pipeline_K_prott5_mean,,,
K2alfa62,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,16,47,44
K30lambda2,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,14,13,18
K30lambda2,ERS659579,K80,O12,highconf_pipeline_K_prott5_mean,,7,8
K30lambda2,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,41,2
K30lambda2,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,10,10,13
K30lambda2,ERS701896,K31,O3γ,highconf_pipeline_K_prott5_mean,,26,35
K30lambda2,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,31,39
K30lambda2,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,30,38
K30lambda2,ERS702132,K65,O12,highconf_pipeline_K_prott5_mean,,7,8
K30lambda2,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,37,47
K30lambda2,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K30lambda2,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,5,41,17
K30lambda2,ERS715469,K47,"O1αβ,2α",highconf_pipeline_K_prott5_mean,3,41,12
K30lambda2,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,4,23,16
K30lambda2,ERS736962,K32,O2αγ,highconf_pipeline_K_prott5_mean,,10,13
K30lambda2,ERS743101,K14,O5,highconf_pipeline_K_prott5_mean,19,2,3
K30lambda2,ERS744787,K44,"O1αβ,2γ",highconf_pipeline_K_prott5_mean,,,
K30lambda2,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,26,19,24
K30lambda2,ERS799797,K26,OL15,highconf_pipeline_K_prott5_mean,,31,39
K30lambda2,K21,,,highconf_pipeline_K_prott5_mean,,,
K30lambda2,K52,,,highconf_pipeline_K_prott5_mean,,,
K30lambda2,K67,,,highconf_pipeline_K_prott5_mean,,,
K30lambda2,K69,,,highconf_pipeline_K_prott5_mean,,,
K31PH164,ERS701896,K31,O3γ,highconf_pipeline_K_prott5_mean,,,
K31PH164,ERS715468,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K31PH164,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K32PH164C1,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,30,38
K32PH164C1,ERS736962,K32,O2αγ,highconf_pipeline_K_prott5_mean,,10,13
K33PH14C2,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,27,1,1
K33PH14C2,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,13,18
K33PH14C2,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,1,33,7
K33PH14C2,K28,,,highconf_pipeline_K_prott5_mean,,,
K34PH164,ERS523587,K2,"O1αβ,2α",highconf_pipeline_K_prott5_mean,4,27,11
K34PH164,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,19,2,3
K34PH164,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,27,1
K34PH164,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,52,55
K34PH164,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,8,12
K34PH164,ERS715409,K34,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,27,38
K34PH164,ERS715470,K49,O3αβ,highconf_pipeline_K_prott5_mean,,2,3
K34PH164,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,18,12,17
K34PH164,K69,,,highconf_pipeline_K_prott5_mean,,,
K35PH164C3,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,1,55,4
K35PH164C3,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,25,4,6
K35PH164C3,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,6,40,28
K35PH164C3,K2,,,highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS715410,K38,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS715472,K59,O2αγ,highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS715468,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,K2,,,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,sampleK4,K4,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K38PH09C2,ERS715410,K38,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K39PH122C2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,50,55
K39PH122C2,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,15,54,50
K3PH164,K2,,,highconf_pipeline_K_prott5_mean,,,
K3PH164,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,,,
K40PH129C1,K40,,,highconf_pipeline_K_prott5_mean,,,
K41P2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K41P2,ERS686711,K41,O13,highconf_pipeline_K_prott5_mean,,,
K42PH8,ERS685294,K42,O4,highconf_pipeline_K_prott5_mean,,,
K42PH8,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K43PH164C1,ERS747611,K43,O2α,highconf_pipeline_K_prott5_mean,,4,4
K43PH164C1,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,21,51,45
K44PH129C1,ERS744787,K44,"O1αβ,2γ",highconf_pipeline_K_prott5_mean,,,
K44PH129C1,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K45PH128C2,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,21,28
K45PH128C2,K45,,,highconf_pipeline_K_prott5_mean,,,
K45PH128C2,K71,,,highconf_pipeline_K_prott5_mean,,,
K46PH129,ERS702128,K46,"O1αβ,2α",highconf_pipeline_K_prott5_mean,27,41,49
K47PH6,ERS715469,K47,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K48PH164C1,K48,,,highconf_pipeline_K_prott5_mean,,,
K49PH164C2,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,14,1,3
K49PH164C2,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,40,48
K49PH164C2,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,11,17
K49PH164C2,ERS715470,K49,O3αβ,highconf_pipeline_K_prott5_mean,,1,3
K49PH164C2,K53,,,highconf_pipeline_K_prott5_mean,,,
K4PH164,K52,,,highconf_pipeline_K_prott5_mean,,,
K4PH164,sampleK4,K4,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K50PH164C1,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,24,31,37
K50PH164C1,ERS715471,null,O3γ,highconf_pipeline_K_prott5_mean,,13,17
K50PH164C1,ERS747611,K43,O2α,highconf_pipeline_K_prott5_mean,,17,22
K50PH164C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K51PH129C1,ERS706556,K51,O3γ,highconf_pipeline_K_prott5_mean,12,36,32
K52PH129C1,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,20,28,38
K52PH129C1,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,12,19
K52PH129C1,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,28,40
K52PH129C1,ERS715409,K34,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K52PH129C1,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K52PH129C1,K28,,,highconf_pipeline_K_prott5_mean,,,
K52PH129C1,K52,,,highconf_pipeline_K_prott5_mean,,,
K52PH129C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K53PH164C2,K53,,,highconf_pipeline_K_prott5_mean,,,
K54lambda1,ERS715401,K58,O3αβ,highconf_pipeline_K_prott5_mean,6,1,3
K54lambda1,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,1,1,1
K54lambda1,ERS747612,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,11,14
K54lambda2,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,1,23,1
K55P2_1,ERS715400,K55,O3αβ,highconf_pipeline_K_prott5_mean,,,
K55P2_1,K70,,,highconf_pipeline_K_prott5_mean,,,
K56PH164C1,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,22,22
K57lambda1,ERS523589,K57,O5,highconf_pipeline_K_prott5_mean,23,1,4
K57lambda1,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,1,35,1
K58PH129C2,ERS715401,K58,O3αβ,highconf_pipeline_K_prott5_mean,18,43,44
K59PH2,ERS659581,K82,O12,highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS715472,K59,O2αγ,highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K5lamda5,ERS812516,K5,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K60PH164C1,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,1,3
K60PH164C1,ERS764451,K18,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,19,22
K61PH164C1,ERS685295,K61,O5,highconf_pipeline_K_prott5_mean,,30,32
